,Unnamed: 0,Question,Mark Scheme,Question Type
765,765,Discuss why an industry might experience falling long-run average costs and comment on whether consumers might benefit from such a situation. [13],"b
Discussion of cause of LRAC falling through economies of scale. Maximum profit output is likely to rise, price may well fall. It presumes that the market has sufficient demand for the product to maintain the output.L4 (9–13 marks) for a clear discussion of economies of scale and an evaluation about consumer benefit. If economies result in price reductions then consumers could benefit but price reductions would depend on the attitude of firm to profit earnings. L3 (7–8 marks) for a briefer discussion about economies of scale and imprecision about whether consumers gain. L2 (5–6 marks) for some inaccuracies in the account of economies, or very brief comment on only a couple of economies, and no discussion of consumer benefit. L1 (1–4 marks) for an answer that has some basic correct facts but includes irrelevancies and errors of theory
13


","A-Level, [13] marks"
767,767,Use indifference curve analysis to discuss why a manufacturer might be interested in a consumer's reaction to an equal rise in price for a normal good and a Giffen good. [13],"b
Discussion of effect on demand of a rise in price for normal, inferior, Giffen goods and for goods with different elasticities. The manufacturer would be interested in the effect on revenue of any change in price and the effect would depend on the type of good. L4 (9–13 marks) for a clear analysis of price, income, substitution and an evaluation of different goods and link to revenue. Diagrams should be accurate. L3 (7–8 marks) for a less precise analysis with minor errors in the diagrams and with a less competent link to revenue. L2 (5–6 marks) for an answer that confuses income and substitution or does not comment on the revenue aspect. L1 (1–4 marks) for an answer that has some basic correct facts but includes irrelevancies and errors of theory.
13


","A-Level, [13] marks"
769,769,Discuss why an optimal allocation of resources might fail to occur in practice and consider what could be done about this failure. [13],"b
Discussion of reasons for market failure, public goods, market control in some market structures, externalities, and imperfect information. Government intervention by taxation, subsidies, regulation, persuasion, ownership. L4 (9–13 marks) for an analysis and developed evaluation of 4 issues. (any combination of reasons for failure and types of intervention) or an analysis of more than four issues with briefer comment and evaluation. L3 (7–8 marks) For an analysis and comment of 3 issues or an analysis of more than three issues with briefer comment and evaluation. L2 (5–6 marks) for an analysis and evaluation of two issues or an analysis of more than two issues with very brief comment and evaluation. L1 (1–4 marks) for an answer that has some basic correct facts but includes irrelevancies and errors of theory.
13


","A-Level, [13] marks"
771,771,"........................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................
Discuss why alternatives to GDP are increasingly used to measure the standard of living. [13].","b
Discussion of limitations of GDP as a measure - inflation, population, PPP, non-marketed goods, crime, negative externalities, the nature of the goods and services produced. Consideration of an alternative measures such as Human Development Index (HDI), Measure of Economic Welfare (MEW), Human Poverty Index (HPI), Multidimensional Poverty Index (MPI).L4 (9–13 marks) For a developed discussion of the limitations of GDP and how the alternative measures to GDP deal with these limitations. Maximum 11 marks if no conclusion. L3 (7–8 marks) For a analysis on the limitations of GDP and a reference to an alternative(s) measure to GDP or analysis of an alternative measure of SoL and a limited critique of GDP L2 (5–6 marks) For an answer which describes the limitations of GDP or describes the alternatives to GDP. L1 (1–4 marks) For an answer which has some basic correct facts but includes irrelevancies. Errors of theory or omissions of analysis will be substantial.
13


","A-Level, [13] marks"
773,773,Discuss whether supply-side policies are the most appropriate for reducing unemployment. [13],"b
Explanation of supply-side policies from training, education, lower taxation limits on TU activity, subsidies, information and their impact on different types of unemployment. Consideration of fiscal policy and monetary policy on unemployment where supply side policies could be inappropriate. L4 (9–13 marks) For an answer which discusses how supply-side policies are appropriate to some causes of unemployment. But that fiscal policy or monetary policy may be more appropriate for other forms of unemployment. Max 11 if no conclusion.L3 (7–8 marks) For an answer which analyses the impact of supply-side policies on some causes of unemployment. L2 (5–6 marks) For an answer which describes supply-side policies. L1 (1–4 marks) For an answer which has some basic correct facts but includes irrelevancies. Errors of theory or omissions of analysis will be substantial.
13


","A-Level, [13] marks"
775,775,Discuss whether mergers between firms always operate against the consumers' interest. [13],"b
Disadvantages of mergers: existence of super normal profits due to monopoly power, higher prices, less choice, adverse effect of price discrimination on consumers. Advantages of mergers Economies of scale, cost reduction, R&D and innovation leading to improved product quality, establishment of natural monopolies avoiding duplication, beneficial effect of price discrimination on consumers.L4 (9–13 marks) A balanced and developed discussion of benefits and disadvantages to the consumer of mergers. Max 11 if no conclusion. L3 (7–8 marks). For an analysis which is largely one-sided but with some limited recognition of another viewpoint. L2 (5–6 marks) For an answer which is one-sided description of either the benefits of mergers or the disadvantages of mergers. L1 (1–4 marks) For an answer which has some basic correct facts but includes irrelevancies. Errors of theory or omissions of analysis will be substantial.
13


","A-Level, [13] marks"
777,777,"Using diagrams, discuss whether the policies employed by governments to reduce allocative inefficiency are always effective. [13]","b
Taxation, subsidies, monopoly legislation, quantity restrictions, maximumminimum pricing, bans.  L4 (9–13 marks) For an answer which discusses 2 policies in detail or less developed discussion of 3 policies about the government’s role and ability to reduce the inefficiency. Accurate diagrams. Max 11 if no conclusion.L3 (7–8 marks) For an answer which analyses 1 policy in detail or 2 less developed policies which mention the government’s role. Diagrams may have elements of inaccuracy. L2 (5–6 marks) For an answer which makes a limited attempt to explain 1 policy. L1 (1–4 marks) For an answer which has some basic correct facts but includes. irrelevancies. Errors of theory or omissions of analysis will be substantial.
13


","A-Level, [13] marks"
779,779,'Government intervention in supply-side policies will not have a significant impact on unemployment whereas supply-side policies that increase aggregate demand because of a freer market will significantly reduce the level of unemployment.'Discuss this statement. [13],"b
A clear distinction should be made between interventionist supply side policies and market based supply side policies. At least two supporting examples should be provided in each case. A detailed discussion should then consider the extent to which each group of policies would reduce the level of unemployment. L4 (9–13 marks) for detailed analysis relating to both types of supply side approaches. Discussion relating to the extent to which the statement is accurate should then be combined with a reasoned conclusion. L3 (7–8 marks) for a competent attempt to analyse the impact of both supply side policy approaches on unemployment but which does not attempt to evaluate the statement under consideration. L2 (5–6 marks) for a descriptive account of different supply side policies and their effect on unemployment but no attempt to analyse or discuss the statement in the question. L1 (1–4 marks) for an answer that has some basic correct facts but includes irrelevancies and errors of theory.
13


","A-Level, [13] marks"
781,781,"Discuss, with the aid of a diagram, whether it is possible for a trades union to increase its members' wage rate without reducing the level of employment. [13]","b
Existence of a trades union implies an imperfect market. Explanation of the analysis of imperfect labour market, with MRP diagram and the imposition of a wage level agreed by a TU. Outcome would depend on where the wage rate is fixed. It is presumed that the wage rate would be higher than that obtained in the market. It could result in a reduction in employment or a constant employment with a higher wage, or both an increase in employment and wage. A diagram should be used. L4 (9–13 marks) for an sound clear explanation, clear diagram, and a discussion about the various alternatives of the fixed wage. L3 (7–8 marks) for a less competent analysis of the analysis and a discussion of only one likely outcome. Diagram may have a small error in it. L2 (5–6 marks) for a very brief explanation of the analysis, more inaccurate diagram, and little discussion of the outcome. L1 (1–4 marks) for an answer that has some basic correct facts but includes irrelevancies and errors of theory.
13


","A-Level, [13] marks"
783,783,'Mergers of firms in the same industry are against the public interest. It is better that firms remain small.'Discuss this opinion. [13],"b
Explanation of the reasons why mergers might be against the public interest. Consideration and discussion of price changes, output changes, reduction in competition, possible price discrimination, excess profits. Against this there may be cheaper unit production costs through economies. Comment on the advantages of small firms. L4 (9–12 marks) for a sound explanation of the analysis and a clear understanding of the principles involved with a discussion of both advantages and disadvantages. L3 (7–8 marks) for an accurate reference to the question but with a more limited evaluation or with minor errors in the analysis or an ill-balanced answer concentrating on one side of the argument. L2 (5–6 marks) for a briefer explanation of the analysis, with only one side of the argument presented, or a concentration on larger firms and no comment on the value of small firms. L1 (1–4 marks) for an answer that shows some knowledge but does not indicate that the question has been fully grasped or where the answer is mostly irrelevant.
12


","A-Level, [13] marks"
785,785,Discuss how the effect of a rise in a sales tax (goods and services tax) can be analysed using indifference curve analysis. [13],"b
Rise is sales tax changes price, represented by a pivot of the budget line. This will change demand via income and substitution effects.L4 (9–13 marks) for a sound explanation of the analysis and a clear understanding of the principles involved. A pivot of the budget line, a link to demand, and a comment on the extent of the change in demand, mentioning elasticity. L3 (7–8 marks) for an accurate reference to the question but with a more limited evaluation or with minor errors in the analysis. L2 (5–6 marks) for a briefer explanation of the analysis of the indifference curve diagram but with no reference to a demand curve or to elasticity. L1 (1–4 marks) for an answer that has some basic correct facts but includes irrelevancies and errors of theory.
13


","A-Level, [13] marks"
887,887,"In 2016, a union representing doctors organised strikes to oppose new contracts and rates of pay that were proposed by the government. Hospital appointments were cancelled.The government agreed to change some of the proposals.Does this statement prove that in imperfect labour markets wages are determined solely by trade unions and not by economic principles? [13]","b
The analysis of imperfect competition should be explained; the final wage can beincorporated in the theory depending on the strengths of both sides in thebargaining process where there is monopsony. In the case of the doctors the TUdid have some influence and the final wage was a compromise. This can be recognised by the theory and is not contradictory to it.L4 (9–13 marks): for a reasoned and clear explanation with accurate developmentof theoretical difficulties and a recognition that the final wage can be incorporatedin the theory.L3 (7–8 marks): for a clear but undeveloped explanation of the imperfectly competitive market but without an explicit comment on the case in the question.L2 (5–6 marks): for a limited and not clearly presented attempt to consider thetheory and with a greater concentration on the descriptive elements and with no link to the case in the question.L1 (1–4 marks): for an answer that shows some knowledge but does not indicatethat the question has been fully grasped or where the answer is mostly irrelevant.
13


","A-Level, [13] marks"
889,889,"Analyse the differences between a normal good, an inferior good and a Giffen good. Discuss whether knowledge of these differences is all that is required by a company considering changing the price of its product. [13]","b

Analysis of the difference between income and substitution effects and the overall effect on demand of a change in price. Whether demand will increase, and by how much for a price fall depends on the classification of the good but also on the price elasticity of demand. The company would also need to know if it increased production how that would affect costs – and thus profits.L4 (9–13 marks): there are three aspects to the question: a clear explanation of the analysis – income, substitution; a comment on the effect on demand and a comment on the relation to revenue via elasticity.Good reasoned structure.L3 (7–8 marks): for a less developed analysis of the income substitution effects, or of the link to demand, or a weaker link to the revenue. Two aspects done reasonable well, or three less developed.L2 (5–6 marks): for an answer that either deals with one aspect well, or two with less clarity.
L1 (1–4 marks): for an answer that has some basic correct facts but includesirrelevancies and errors of theory.

13



","A-Level, [13] marks"
897,897,"'Health, education and savings are the most important factors in determining long-term development in developing countries.' Comment on this statement. [13]","b
Links between the 3 factors and development. Relevance of other factors in developing countries. For example foreign trade, trade substitution, FDI, infrastructure, technology, social and environmental elements. It is the interplay between the factors which leads to greater or lesser success. L4 (9–13 marks) For a good discussion of the contribution of the three factors health, education and savings to economic development and a discussion of the role played by other factors in promoting economic development. The links between the factors e.g. which leads to reinforcement of the individual effect. Max. 11 if no conclusion. L3 (7–8 marks) For a discussion of the contribution of the three factors health, education and savings mentioned above to economic development. and / or a limited discussion of other factors. L2 (5–6 marks) For a limited description of 2 of the 3 factors affecting economic development. Or A limited description of other factors. L1 (1–4 marks) For an answer which has some basic correct facts but includes irrelevancies. Errors of theory or omissions of analysis will be substantial.
13


","A-Level, [13] marks"
899,899,"In 2016, a union representing doctors organised strikes to oppose new contracts and rates of pay that were proposed by the government. Hospital appointments were cancelled.The government agreed to change some of the proposals.Does this statement prove that in imperfect labour markets wages are determined solely by trade unions and not by economic principles? [13]","b
The analysis of imperfect competition should be explained; the final wage can beincorporated in the theory depending on the strengths of both sides in thebargaining process where there is monopsony. In the case of the doctors the TUdid have some influence and the final wage was a compromise. This can be recognised by the theory and is not contradictory to it.L4 (9–13 marks): for a reasoned and clear explanation with accurate developmentof theoretical difficulties and a recognition that the final wage can be incorporatedin the theory.L3 (7–8 marks): for a clear but undeveloped explanation of the imperfectly competitive market but without an explicit comment on the case in the question.L2 (5–6 marks): for a limited and not clearly presented attempt to consider thetheory and with a greater concentration on the descriptive elements and with no link to the case in the question.L1 (1–4 marks): for an answer that shows some knowledge but does not indicatethat the question has been fully grasped or where the answer is mostly irrelevant.
13


","A-Level, [13] marks"
901,901,"Analyse the differences between a normal good, an inferior good and a Giffen good. Discuss whether knowledge of these differences is all that is required by a company considering changing the price of its product. [13]","b

Analysis of the difference between income and substitution effects and the overall effect on demand of a change in price. Whether demand will increase, and by how much for a price fall depends on the classification of the good but also on the price elasticity of demand. The company would also need to know if it increased production how that would affect costs – and thus profits.L4 (9–13 marks): there are three aspects to the question: a clear explanation of the analysis – income, substitution; a comment on the effect on demand and a comment on the relation to revenue via elasticity.Good reasoned structure.L3 (7–8 marks): for a less developed analysis of the income substitution effects, or of the link to demand, or a weaker link to the revenue. Two aspects done reasonable well, or three less developed.L2 (5–6 marks): for an answer that either deals with one aspect well, or two with less clarity.
L1 (1–4 marks): for an answer that has some basic correct facts but includesirrelevancies and errors of theory.

13



","A-Level, [13] marks"
909,909,"'Health, education and savings are the most important factors in determining long-term development in developing countries.' Comment on this statement. [13]","b
Links between the 3 factors and development. Relevance of other factors in developing countries. For example foreign trade, trade substitution, FDI, infrastructure, technology, social and environmental elements. It is the interplay between the factors which leads to greater or lesser success. L4 (9–13 marks) For a good discussion of the contribution of the three factors health, education and savings to economic development and a discussion of the role played by other factors in promoting economic development. The links between the factors e.g. which leads to reinforcement of the individual effect. Max. 11 if no conclusion. L3 (7–8 marks) For a discussion of the contribution of the three factors health, education and savings mentioned above to economic development. and / or a limited discussion of other factors. L2 (5–6 marks) For a limited description of 2 of the 3 factors affecting economic development. Or A limited description of other factors. L1 (1–4 marks) For an answer which has some basic correct facts but includes irrelevancies. Errors of theory or omissions of analysis will be substantial.
13


","A-Level, [13] marks"
911,911,"In 2016, a union representing doctors organised strikes to oppose new contracts and rates of pay that were proposed by the government. Hospital appointments were cancelled.The government agreed to change some of the proposals.Does this statement prove that in imperfect labour markets wages are determined solely by trade unions and not by economic principles? [13]","b
The analysis of imperfect competition should be explained; the final wage can beincorporated in the theory depending on the strengths of both sides in thebargaining process where there is monopsony. In the case of the doctors the TUdid have some influence and the final wage was a compromise. This can be recognised by the theory and is not contradictory to it.L4 (9–13 marks): for a reasoned and clear explanation with accurate developmentof theoretical difficulties and a recognition that the final wage can be incorporatedin the theory.L3 (7–8 marks): for a clear but undeveloped explanation of the imperfectly competitive market but without an explicit comment on the case in the question.L2 (5–6 marks): for a limited and not clearly presented attempt to consider thetheory and with a greater concentration on the descriptive elements and with no link to the case in the question.L1 (1–4 marks): for an answer that shows some knowledge but does not indicatethat the question has been fully grasped or where the answer is mostly irrelevant.
13


","A-Level, [13] marks"
913,913,"Analyse the differences between a normal good, an inferior good and a Giffen good. Discuss whether knowledge of these differences is all that is required by a company considering changing the price of its product. [13]","b

Analysis of the difference between income and substitution effects and the overall effect on demand of a change in price. Whether demand will increase, and by how much for a price fall depends on the classification of the good but also on the price elasticity of demand. The company would also need to know if it increased production how that would affect costs – and thus profits.L4 (9–13 marks): there are three aspects to the question: a clear explanation of the analysis – income, substitution; a comment on the effect on demand and a comment on the relation to revenue via elasticity.Good reasoned structure.L3 (7–8 marks): for a less developed analysis of the income substitution effects, or of the link to demand, or a weaker link to the revenue. Two aspects done reasonable well, or three less developed.L2 (5–6 marks): for an answer that either deals with one aspect well, or two with less clarity.
L1 (1–4 marks): for an answer that has some basic correct facts but includesirrelevancies and errors of theory.

13



","A-Level, [13] marks"
921,921,"'Health, education and savings are the most important factors in determining long-term development in developing countries.' Comment on this statement. [13]","b
Links between the 3 factors and development. Relevance of other factors in developing countries. For example foreign trade, trade substitution, FDI, infrastructure, technology, social and environmental elements. It is the interplay between the factors which leads to greater or lesser success. L4 (9–13 marks) For a good discussion of the contribution of the three factors health, education and savings to economic development and a discussion of the role played by other factors in promoting economic development. The links between the factors e.g. which leads to reinforcement of the individual effect. Max. 11 if no conclusion. L3 (7–8 marks) For a discussion of the contribution of the three factors health, education and savings mentioned above to economic development. and / or a limited discussion of other factors. L2 (5–6 marks) For a limited description of 2 of the 3 factors affecting economic development. Or A limited description of other factors. L1 (1–4 marks) For an answer which has some basic correct facts but includes irrelevancies. Errors of theory or omissions of analysis will be substantial.
13


","A-Level, [13] marks"
923,923,Discuss who might benefit and who might lose when a market becomes dominated by a few large firms. [13],"b
Discuss who might benefit and who might lose when a market becomes dominated by a few large firmsDiscussion of effects of larger firms in terms of reduced output, higher prices,higher profits, but possibly more research, innovation, product branding, economies.L4 for a sound explanation with good illustrations and a clear understanding of the principles involved  9–13L3 for a competent comment with limited development. One sided discussion max 7. 7–8L2 for a limited but acceptable attempt to consider differences 5–6L1 For an answer that has some basic correct facts but includes irrelevancies and errors of theory  1–4
13


","A-Level, [13] marks"
925,925,"Discuss why there might be exceptions to this normal response, distinguishing the income effect from the substitution effect. Consider the relevance of these exceptions to firms and the government. [13]","b
Discuss why there might be exceptions to this normal response,distinguishing the income effect from the substitution effect. Consider the relevance of these exceptions to firms and the government.Discussion of inferior, (negative income does not outweigh positive substitution for price fall) GIffen goods, (negative income outweighs positive substitution for price fall). Effect on likely revenue to the firm,on tax revenues to government, relevance of price, income elasticity.L4 for a sound explanation and discussion with good illustrations and a clear understanding of the principles involved with accurate links and a reasoned evaluation referring to firms and government. 9–13L3 for a competent explanation of the terms with accurate but limited discussion with some analysis of the links. 7–8L2 for a correct but undeveloped explanation with some attempt at analysis but only brief discussion. 5–6L1 For an answer that has some basic correct facts but includes irrelevancies and errors of theory 1–4
13


","A-Level, [13] marks"
